epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/l1_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/l1_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
71,95.3434,0.7884,0.9423,0.40428,0.00193,0.25011,0.90964,0.89474,0.92523,0.70462,0.94349,0.92281,0.96178,0.68282,0.84012,0.91133,0.56018,0.00413,0,0.001769,0.001769,0.001769
72,96.8684,0.7501,0.67015,0.42221,0.00249,0.39371,0.90677,0.89123,0.92189,0.70316,0.93617,0.92627,0.96119,0.68566,0.83632,0.85662,0.5535,0.00402,0,0.0017657,0.0017657,0.0017657
73,98.2553,0.77071,0.76878,0.4164,0.00248,0.07962,0.91031,0.89474,0.9255,0.71606,0.93915,0.92055,0.96247,0.68398,0.82039,0.81838,0.55935,0.0037,0,0.0017624,0.0017624,0.0017624
74,99.6154,0.68798,0.74474,0.32035,0.00198,0.0696,0.91031,0.89474,0.9255,0.71606,0.93915,0.92055,0.96247,0.68398,0.82039,0.81838,0.55935,0.0037,0,0.0017591,0.0017591,0.0017591
75,100.873,0.74943,0.95039,0.43016,0.00175,0.18449,0.90752,0.89521,0.92401,0.71409,0.94573,0.91725,0.96233,0.68817,0.80822,0.76724,0.54998,0.00357,0,0.0017558,0.0017558,0.0017558
76,102.107,0.71975,0.91622,0.3845,0.0019,0.27074,0.9062,0.89825,0.925,0.71577,0.94937,0.92116,0.97084,0.68646,0.81012,0.8044,0.5478,0.00358,0,0.0017525,0.0017525,0.0017525
77,103.321,0.61228,0.57839,0.32266,0.00215,0.10948,0.93946,0.87125,0.92813,0.70614,0.95986,0.92301,0.9734,0.6889,0.83053,0.8638,0.51518,0.00361,0,0.0017492,0.0017492,0.0017492
78,104.825,0.65942,0.72051,0.3473,0.002,0.17387,0.93946,0.87125,0.92813,0.70614,0.95986,0.92301,0.9734,0.6889,0.83053,0.8638,0.51518,0.00361,0,0.0017459,0.0017459,0.0017459
79,106.089,0.66924,0.71426,0.33287,0.00197,0.09222,0.92991,0.87018,0.92829,0.6974,0.94191,0.92982,0.97351,0.68762,0.8492,0.88799,0.50823,0.00376,0,0.0017426,0.0017426,0.0017426
80,107.313,0.76551,0.69151,0.39727,0.00223,0.42519,0.8873,0.90175,0.92622,0.68463,0.9251,0.94386,0.97121,0.68578,0.87342,0.79499,0.52443,0.00402,0,0.0017393,0.0017393,0.0017393
81,108.698,0.74228,0.84795,0.4367,0.00216,0.14365,0.8985,0.90877,0.92977,0.6857,0.93418,0.94619,0.97241,0.67939,0.85883,0.69689,0.47234,0.00405,0,0.001736,0.001736,0.001736
82,110.03,0.64793,0.73498,0.3433,0.00185,0.11916,0.8985,0.90877,0.92977,0.6857,0.93418,0.94619,0.97241,0.67939,0.85883,0.69689,0.47234,0.00405,0,0.0017327,0.0017327,0.0017327
83,111.427,0.70534,0.68612,0.32301,0.00239,0.16878,0.90028,0.90877,0.92446,0.6975,0.9534,0.93317,0.97367,0.67278,0.82959,0.79145,0.46135,0.00379,0,0.0017294,0.0017294,0.0017294
84,112.651,0.73397,0.79401,0.33926,0.00205,0.15919,0.90055,0.91228,0.92126,0.68714,0.94639,0.95789,0.9767,0.67055,0.85633,0.76041,0.47864,0.00415,0,0.0017261,0.0017261,0.0017261
85,113.905,0.66349,0.65217,0.33265,0.00217,0.24028,0.917,0.89157,0.91931,0.67552,0.97052,0.92421,0.96578,0.67132,0.88617,0.78293,0.52166,0.00422,0,0.0017228,0.0017228,0.0017228
86,115.176,0.74443,0.81985,0.3701,0.00189,0.08465,0.917,0.89157,0.91931,0.67552,0.97052,0.92421,0.96578,0.67132,0.88617,0.78293,0.52166,0.00422,0,0.0017195,0.0017195,0.0017195
87,116.41,0.70011,0.77424,0.38884,0.00185,0.21195,0.9117,0.89123,0.90405,0.65805,0.96195,0.94035,0.96516,0.66759,0.91998,1.10664,0.59603,0.00434,0,0.0017162,0.0017162,0.0017162
88,117.905,0.6512,0.72129,0.3608,0.00166,0.17675,0.92063,0.89533,0.91331,0.66911,0.96753,0.94094,0.97504,0.67335,0.91431,0.95369,0.55357,0.00418,0,0.0017129,0.0017129,0.0017129
89,119.289,0.74823,0.75895,0.41401,0.00191,0.08765,0.91367,0.89126,0.9098,0.67297,0.96442,0.94035,0.97479,0.6768,0.89324,0.94902,0.54497,0.00415,0,0.0017096,0.0017096,0.0017096
90,120.493,0.70325,0.79378,0.35626,0.00187,0.39584,0.91367,0.89126,0.9098,0.67297,0.96442,0.94035,0.97479,0.6768,0.89324,0.94902,0.54497,0.00415,0,0.0017063,0.0017063,0.0017063
91,121.718,0.69988,0.77779,0.36007,0.00257,0.0873,0.92369,0.89196,0.90806,0.6864,0.97461,0.93684,0.97515,0.67724,0.85487,0.87657,0.5385,0.00407,0,0.001703,0.001703,0.001703
92,122.989,0.68529,0.80463,0.36703,0.00156,0.09272,0.93368,0.88772,0.92093,0.70157,0.97797,0.92982,0.97759,0.68795,0.83985,0.8676,0.52872,0.00398,0,0.0016997,0.0016997,0.0016997
93,124.229,0.69252,0.74123,0.34351,0.00193,0.17363,0.94761,0.88852,0.91502,0.70082,0.96442,0.95114,0.97826,0.6938,0.84555,0.95491,0.53662,0.00411,0,0.0016964,0.0016964,0.0016964
94,125.549,0.72195,0.80135,0.36852,0.00216,0.23542,0.94761,0.88852,0.91502,0.70082,0.96442,0.95114,0.97826,0.6938,0.84555,0.95491,0.53662,0.00411,0,0.0016931,0.0016931,0.0016931
95,126.993,0.66108,0.71211,0.35776,0.00194,0.21366,0.93123,0.90272,0.91307,0.68681,0.95729,0.94376,0.97631,0.69568,0.89589,1.08347,0.53361,0.00445,0,0.0016898,0.0016898,0.0016898
96,128.24,0.67071,0.77735,0.37167,0.0018,0.18187,0.91796,0.90305,0.90961,0.68431,0.94347,0.94386,0.97218,0.69275,0.89296,0.85154,0.54332,0.00436,0,0.0016865,0.0016865,0.0016865
97,129.638,0.74909,0.7812,0.3972,0.00197,0.19492,0.93409,0.89505,0.9185,0.69824,0.96323,0.91923,0.96585,0.68592,0.88154,0.87711,0.51667,0.00417,0,0.0016832,0.0016832,0.0016832
98,131.019,0.73226,0.82795,0.37167,0.00186,0.13317,0.93409,0.89505,0.9185,0.69824,0.96323,0.91923,0.96585,0.68592,0.88154,0.87711,0.51667,0.00417,0,0.0016799,0.0016799,0.0016799
99,132.336,0.75021,0.88962,0.40819,0.00192,0.27206,0.95141,0.89308,0.91827,0.70386,0.97383,0.91404,0.96539,0.69372,0.86009,0.8199,0.53855,0.00385,0,0.0016766,0.0016766,0.0016766
100,133.529,0.66634,0.76195,0.34028,0.00172,0.07876,0.9347,0.90399,0.93013,0.72018,0.95646,0.92497,0.96562,0.69513,0.83715,0.81498,0.48288,0.00375,0,0.0016733,0.0016733,0.0016733
101,135.151,0.6674,0.71845,0.33884,0.00192,0.22699,0.94843,0.89474,0.93084,0.71639,0.9659,0.92632,0.96722,0.69557,0.84498,0.83463,0.48913,0.00385,0,0.00167,0.00167,0.00167
102,136.404,0.6586,0.69864,0.35116,0.00186,0.1301,0.94843,0.89474,0.93084,0.71639,0.9659,0.92632,0.96722,0.69557,0.84498,0.83463,0.48913,0.00385,0,0.0016667,0.0016667,0.0016667
103,137.645,0.71542,0.80909,0.3458,0.00191,0.2271,0.95036,0.88421,0.93117,0.70956,0.93686,0.93711,0.96483,0.69465,0.87291,0.84611,0.48705,0.00419,0,0.0016634,0.0016634,0.0016634
104,139.018,0.73663,0.80948,0.37696,0.00194,0.16986,0.92835,0.90877,0.93067,0.71213,0.95323,0.92976,0.96507,0.6878,0.85785,0.76841,0.4636,0.00408,0,0.0016601,0.0016601,0.0016601
105,140.394,0.66463,0.74944,0.33686,0.00191,0.16569,0.93153,0.907,0.9305,0.71399,0.94135,0.93333,0.96564,0.68799,0.83911,0.76057,0.46727,0.00379,0,0.0016568,0.0016568,0.0016568
106,141.598,0.61157,0.59768,0.31615,0.00202,0.13013,0.93153,0.907,0.9305,0.71399,0.94135,0.93333,0.96564,0.68799,0.83911,0.76057,0.46727,0.00379,0,0.0016535,0.0016535,0.0016535
107,142.845,0.71513,0.78008,0.35083,0.0019,0.08069,0.90838,0.91579,0.9264,0.70603,0.9363,0.94386,0.96589,0.6882,0.85468,0.75299,0.46834,0.00389,0,0.0016502,0.0016502,0.0016502
108,144.094,0.68203,0.75024,0.3391,0.00172,0.19718,0.90832,0.94035,0.94073,0.71624,0.92862,0.95439,0.96567,0.69079,0.85321,0.74577,0.42042,0.00417,0,0.0016469,0.0016469,0.0016469
109,145.569,0.71629,0.71595,0.35108,0.00177,0.12292,0.91216,0.93333,0.93332,0.71778,0.94499,0.96438,0.9766,0.68649,0.83333,0.78695,0.44092,0.00424,0,0.0016436,0.0016436,0.0016436
110,146.787,0.66138,0.64713,0.36006,0.00206,0.15764,0.91216,0.93333,0.93332,0.71778,0.94499,0.96438,0.9766,0.68649,0.83333,0.78695,0.44092,0.00424,0,0.0016403,0.0016403,0.0016403
111,148.026,0.66735,0.60501,0.29598,0.00196,0.24186,0.9139,0.93115,0.93265,0.72232,0.94486,0.96204,0.97628,0.68565,0.80154,0.77918,0.42976,0.0039,0,0.001637,0.001637,0.001637
112,149.429,0.70115,0.82347,0.36022,0.00177,0.18379,0.90081,0.93333,0.92695,0.71215,0.93209,0.9632,0.97507,0.67726,0.8242,0.80499,0.46909,0.00394,0,0.0016337,0.0016337,0.0016337
113,150.68,0.62834,0.68932,0.31152,0.00173,0.10617,0.93115,0.90156,0.92736,0.70303,0.9332,0.9614,0.97538,0.67399,0.84077,0.79307,0.44542,0.00397,0,0.0016304,0.0016304,0.0016304
114,151.846,0.71299,0.8439,0.38633,0.00185,0.16978,0.93115,0.90156,0.92736,0.70303,0.9332,0.9614,0.97538,0.67399,0.84077,0.79307,0.44542,0.00397,0,0.0016271,0.0016271,0.0016271
115,153.328,0.63223,0.65526,0.36628,0.00165,0.14038,0.93325,0.89474,0.90518,0.68452,0.96698,0.92479,0.97529,0.67008,0.8561,0.81052,0.51087,0.00403,0,0.0016238,0.0016238,0.0016238
116,154.718,0.65211,0.74493,0.34859,0.00172,0.18164,0.9409,0.89382,0.92172,0.69646,0.97044,0.92159,0.97547,0.67076,0.82738,0.82327,0.47336,0.00385,0,0.0016205,0.0016205,0.0016205
117,155.959,0.69742,0.65957,0.39526,0.00191,0.2976,0.9172,0.89123,0.90428,0.68446,0.94617,0.9252,0.96521,0.666,0.84465,0.85261,0.50051,0.00399,0,0.0016172,0.0016172,0.0016172
118,157.329,0.67202,0.69608,0.38321,0.00193,0.23349,0.9172,0.89123,0.90428,0.68446,0.94617,0.9252,0.96521,0.666,0.84465,0.85261,0.50051,0.00399,0,0.0016139,0.0016139,0.0016139
119,158.514,0.70425,0.89625,0.36261,0.00191,0.19176,0.92501,0.90175,0.91046,0.67951,0.9503,0.92632,0.96508,0.66255,0.86909,0.7734,0.48208,0.00402,0,0.0016106,0.0016106,0.0016106
120,159.953,0.69131,0.67172,0.36591,0.00189,0.09279,0.9289,0.89825,0.90861,0.6812,0.95454,0.92281,0.96516,0.65779,0.86342,0.77759,0.47916,0.00394,0,0.0016073,0.0016073,0.0016073
121,161.166,0.74912,0.8205,0.3841,0.00204,0.15162,0.92435,0.90039,0.91785,0.68887,0.95675,0.93146,0.96741,0.64884,0.85203,0.83868,0.45697,0.00385,0,0.001604,0.001604,0.001604
122,162.421,0.71456,0.74472,0.39284,0.00183,0.17051,0.92435,0.90039,0.91785,0.68887,0.95675,0.93146,0.96741,0.64884,0.85203,0.83868,0.45697,0.00385,0,0.0016007,0.0016007,0.0016007
